timestamp,log_level,service,aws_service,instance_id,message,incident_type,severity,recommended_action,source_ip,region,environment,correlation_id,metadata
2025-12-15T00:51:08.383111,FATAL,database,rds,i-abc123def456,High CPU utilization detected on instance i-abc123def,high_cpu,high,restart_service,10.0.198.24,us-east-1,development,ad325590-309d-4f64-804b-2ddd2b2f2eda,"{""cpu_usage"": 8.90121357833461, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-21T18:17:34.375527,ERROR,web-server,lambda,i-mno345pqr678,Process consuming excessive CPU: java,high_cpu,critical,restart_service,10.0.111.22,eu-west-1,staging,351b6238-2239-4dc7-ac28-67cc362243cf,"{""cpu_usage"": 29.092960131134827, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-13T15:12:14.646186,DEBUG,api-service,cloudwatch,i-abc123def456,Scheduled job cleanup completed successfully,normal,info,none,10.0.244.7,us-west-2,staging,c055e57c-16b9-4d1b-9042-37dd982de5ce,"{""cpu_usage"": 35.13986588848408, ""memory_usage"": 44.18660763642486, ""disk_usage"": 33.56460063053999, ""response_time"": 423.70859622530986}"
2025-12-21T09:52:45.442223,FATAL,backup-service,rds,i-789ghi012jkl,Disk usage at 86% on volume vol-ghi789,disk_full,medium,clean_logs,10.0.121.81,us-east-1,production,3d1a1c3c-1da5-4e84-aef8-da6a470a6618,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": 73.21408939730141, ""response_time"": null}"
2025-12-16T18:39:14.613317,DEBUG,api-service,cloudwatch,i-789ghi012jkl,Configuration reloaded successfully,normal,info,none,10.0.227.35,us-west-2,staging,7e5362ae-82b9-4502-995b-cdc243c1a5f1,"{""cpu_usage"": 47.1884613907495, ""memory_usage"": 63.4062730744719, ""disk_usage"": 79.36265637962097, ""response_time"": 103.79487962940257}"
2025-12-30T06:43:14.658089,INFO,api-service,ec2,i-789ghi012jkl,Log rotation completed for app.log,normal,info,none,10.0.76.133,us-east-1,staging,dd14faf0-ac16-42c9-8869-bee0640df11d,"{""cpu_usage"": 15.786682305413898, ""memory_usage"": 62.40107822971298, ""disk_usage"": 40.62388478138787, ""response_time"": 131.47344076648014}"
2025-12-30T05:45:23.566559,WARN,cache-service,ec2,i-789ghi012jkl,Failed to connect to PostgreSQL: timeout,db_connection_failure,critical,check_network,10.0.152.166,us-east-1,development,91538ed2-6a1f-4be3-8641-d769e6fe92d2,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-02T15:13:14.632910,DEBUG,api-service,ec2,i-789ghi012jkl,Cache hit for key cache_604,normal,info,none,10.0.62.192,us-east-1,staging,fb3a8885-1e40-410b-ae12-d2870ea2ec3e,"{""cpu_usage"": 38.54228354991475, ""memory_usage"": 24.663849455660102, ""disk_usage"": 36.87695604610817, ""response_time"": 406.3103723200519}"
2025-12-29T03:49:07.549158,ERROR,cache-service,ecs,i-abc123def456,Failed to bind to address 10.0.32.57:5432,port_in_use,medium,change_port,10.0.90.72,us-east-1,production,614fbd85-65ba-4710-a491-c7463a8b4b83,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-27T09:19:14.665827,DEBUG,database,lambda,i-abc123def456,Request processed successfully in 366ms,normal,info,none,10.0.68.171,us-east-1,production,e370660d-b8b9-40f4-ae25-cf00ec53b086,"{""cpu_usage"": 34.9483583013923, ""memory_usage"": 38.65363180536443, ""disk_usage"": 52.36173106653713, ""response_time"": 88.42813044327988}"
2025-12-31T18:54:04.598201,WARN,microservice-a,ec2,i-abc123def456,Kubernetes pod restart due to memory limit,container_oom,high,restart_container,10.0.240.72,us-west-2,staging,5aeb0be7-ec6f-410a-8c93-990dac01f964,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-21T12:01:16.563087,FATAL,cache-service,ecs,i-789ghi012jkl,MySQL connection refused on db-prod.us-east-1.rds.amazonaws.com,db_connection_failure,high,check_network,10.0.19.96,eu-west-1,staging,b248eeab-d04d-429a-8435-9683c0d36710,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-27T14:51:14.645276,INFO,web-server,cloudwatch,i-abc123def456,Scheduled job cleanup completed successfully,normal,info,none,10.0.191.214,us-west-2,production,1047fe35-2f67-4a47-ab99-f0e9125765be,"{""cpu_usage"": 15.600188747692336, ""memory_usage"": 39.07208438665385, ""disk_usage"": 66.53480630084088, ""response_time"": 408.1438325325122}"
2025-12-17T14:15:14.529512,FATAL,monitoring,rds,i-mno345pqr678,Socket bind failed: address already in use,port_in_use,medium,change_port,10.0.212.140,eu-west-1,staging,36d1af01-e6ce-4bb4-85b4-deff89a3f174,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-03T08:34:23.500151,WARN,scheduler,cloudwatch,i-abc123def456,Service scheduler crashed with exit code 137,service_crash,critical,restart_service,10.0.84.25,eu-west-1,production,dad22fbe-5ea1-4919-b6bd-79351c4db27c,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": 3751.4447108085374}"
2025-12-29T14:44:14.617050,INFO,web-server,ec2,i-789ghi012jkl,Cache hit for key cache_215,normal,info,none,10.0.122.12,us-west-2,staging,d3c2fe59-2193-47a0-af76-e6842ac1185d,"{""cpu_usage"": 46.149943036324174, ""memory_usage"": 58.96713187052, ""disk_usage"": 72.02650133110808, ""response_time"": 136.06065578992838}"
2026-01-02T01:04:14.641364,INFO,cache,cloudwatch,i-abc123def456,Scheduled job report completed successfully,normal,info,none,10.0.68.175,us-east-1,production,292c6855-9157-4219-af03-9033ce68acdb,"{""cpu_usage"": 22.21812981404522, ""memory_usage"": 38.170137611067915, ""disk_usage"": 38.08295698839731, ""response_time"": 245.60081756301224}"
2025-12-21T06:36:14.665811,INFO,cache,lambda,i-789ghi012jkl,Log rotation completed for access.log,normal,info,none,10.0.57.222,us-east-1,staging,4c857e5d-da70-4930-b78e-af06c72a2bd5,"{""cpu_usage"": 25.471106476991814, ""memory_usage"": 26.53321973905245, ""disk_usage"": 61.82643599388016, ""response_time"": 294.32776051275596}"
2026-01-03T14:17:16.476188,WARN,s3-connector,ec2,i-abc123def456,Database connection failed: insufficient privileges,permission_denied,medium,fix_permissions,10.0.255.139,us-east-1,production,7fc89ad7-7b12-4c35-9c79-e58779285787,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-13T07:38:15.451373,WARN,log-service,alb,i-abc123def456,Disk full warning: 323MB remaining,disk_full,critical,archive_old_data,10.0.142.227,eu-west-1,production,7c73962e-deb3-4a18-9469-565a9f36372a,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": 18.236724199017374, ""response_time"": null}"
2025-12-14T14:28:14.661476,INFO,api-service,ec2,i-789ghi012jkl,Configuration reloaded successfully,normal,info,none,10.0.152.228,us-west-2,production,fdf776fa-9291-4b44-8744-829d808cbea6,"{""cpu_usage"": 44.84172440363331, ""memory_usage"": 30.621116309318552, ""disk_usage"": 69.60842117733938, ""response_time"": 103.9654301412316}"
2026-01-08T12:46:26.514286,ERROR,web-server,cloudwatch,i-abc123def456,Unexpected termination of process 1067,service_crash,critical,restart_service,10.0.242.61,eu-west-1,staging,61e2aba1-b14c-46d4-8a3e-1b8568dfbb74,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": 2964.2705588533836}"
2026-01-09T10:30:02.426516,ERROR,cache-service,ec2,i-mno345pqr678,Memory allocation failed for process 3159,memory_leak,critical,increase_memory_limit,10.0.65.128,us-east-1,staging,962d0a42-c1e1-451c-93bf-83cd7fcf9539,"{""cpu_usage"": null, ""memory_usage"": 48.75439278434077, ""disk_usage"": null, ""response_time"": null}"
2026-01-03T01:08:52.548086,WARN,monitoring,cloudwatch,i-mno345pqr678,Port 443 already in use by process 6611,port_in_use,high,restart_service,10.0.134.114,us-east-1,development,8d3f2acc-692c-45b4-a7b7-532b1810a288,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-22T10:43:57.596804,WARN,api-pod,rds,i-mno345pqr678,Kubernetes pod restart due to memory limit,container_oom,high,restart_container,10.0.153.49,us-west-2,development,816681be-d267-4bc8-8eda-92c1667445de,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-14T04:01:09.483846,FATAL,s3-connector,ec2,i-mno345pqr678,Database connection failed: insufficient privileges,permission_denied,high,rotate_credentials,10.0.36.35,eu-west-1,production,6d54c39a-de8b-444a-acfd-a23dc299cd21,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-19T15:22:09.547597,ERROR,database,alb,i-abc123def456,Network port 80 conflict detected,port_in_use,high,kill_conflicting_process,10.0.54.231,us-west-2,production,963a2ee4-3385-41cc-85fa-1c9ea049ba42,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-25T10:43:42.427459,WARN,python-worker,ec2,i-mno345pqr678,Java heap space exceeded on nodejs-service,memory_leak,high,optimize_memory_usage,10.0.193.212,us-east-1,development,b6beefe9-f51b-446e-b347-fcbf1b644315,"{""cpu_usage"": null, ""memory_usage"": 77.47454195581442, ""disk_usage"": null, ""response_time"": null}"
2025-12-18T07:51:07.413973,FATAL,nodejs-service,cloudwatch,i-abc123def456,Java heap space exceeded on nodejs-service,memory_leak,critical,restart_service,10.0.53.29,eu-west-1,production,574476d0-45b7-4827-85b3-d150ce0d57a4,"{""cpu_usage"": null, ""memory_usage"": 97.30007260141946, ""disk_usage"": null, ""response_time"": null}"
2025-12-30T08:52:48.460214,ERROR,log-service,cloudwatch,i-mno345pqr678,Database write failed: disk full on /opt/data,disk_full,critical,clean_logs,10.0.162.122,us-east-1,staging,b8b26197-ab1f-480c-a35d-9a42eb5b2b9e,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": 81.40220389616346, ""response_time"": null}"
2025-12-19T06:57:57.483811,ERROR,s3-connector,alb,i-789ghi012jkl,IAM role lambda-role lacks permission for rds:Connect,permission_denied,medium,fix_permissions,10.0.56.213,us-east-1,production,1033532b-d557-48c3-96de-40d19e553e09,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-01T22:34:22.503195,ERROR,api-service,ecs,i-mno345pqr678,Service scheduler crashed with exit code 1,service_crash,critical,restart_service,10.0.183.249,eu-west-1,development,21de5a61-facd-4f78-a299-88c7d0feded2,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": 4201.022260735825}"
2025-12-29T03:22:14.647551,INFO,api-service,ecs,i-789ghi012jkl,Cache hit for key cache_752,normal,info,none,10.0.209.243,us-west-2,production,9b4a617f-7df5-4d26-86d9-74f3dc158661,"{""cpu_usage"": 24.728626609278287, ""memory_usage"": 52.08231672163702, ""disk_usage"": 72.1729114901946, ""response_time"": 306.13622542113626}"
2025-12-21T07:14:14.649810,DEBUG,database,rds,i-789ghi012jkl,Scheduled job cleanup completed successfully,normal,info,none,10.0.154.255,us-east-1,staging,9ce7d1fb-1b7c-45ac-8ab5-3ea2b124e75b,"{""cpu_usage"": 57.41261133883719, ""memory_usage"": 21.514679007212006, ""disk_usage"": 46.307387479702506, ""response_time"": 269.689911432441}"
2026-01-12T08:21:14.617318,INFO,database,ecs,i-789ghi012jkl,Request processed successfully in 163ms,normal,info,none,10.0.226.100,us-west-2,production,d4cd2401-a855-44d7-ace7-690346877ea2,"{""cpu_usage"": 23.23360683068543, ""memory_usage"": 43.32200763786241, ""disk_usage"": 67.09865964720764, ""response_time"": 304.6991470355979}"
2026-01-08T18:47:31.458938,WARN,database,rds,i-abc123def456,Log rotation failed due to insufficient disk space,disk_full,high,archive_old_data,10.0.111.97,us-west-2,development,68883f1b-6320-4f01-bf7a-3fae3a82e198,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": 21.861257679879543, ""response_time"": null}"
2026-01-02T09:53:20.454291,ERROR,file-storage,cloudwatch,i-abc123def456,Disk full warning: 221MB remaining,disk_full,medium,expand_volume,10.0.247.185,us-west-2,staging,b6eb87ab-1a88-4c3e-83e2-44dc50dd815c,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": 2.775114859536365, ""response_time"": null}"
2026-01-01T15:51:35.379256,FATAL,database,ecs,i-789ghi012jkl,CPU throttling detected on container bbc5ff8b75d1,high_cpu,high,optimize_code,10.0.51.12,eu-west-1,development,19eb6b61-9160-42dd-9c7c-554514f37497,"{""cpu_usage"": 70.27577420692113, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-08T11:24:21.431414,FATAL,log-service,ecs,i-mno345pqr678,No space left on device /dev/sdb1,disk_full,critical,archive_old_data,10.0.104.187,us-east-1,development,513e9118-496c-40d0-a473-c7b41e541dc3,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": 69.21374207073451, ""response_time"": null}"
2026-01-03T12:10:14.615212,DEBUG,web-server,cloudwatch,i-abc123def456,Backup completed for database products,normal,info,none,10.0.163.219,us-west-2,production,36b60c2c-01b3-4fa3-8dc0-c8dd24f6bf42,"{""cpu_usage"": 32.934645399548344, ""memory_usage"": 59.04448837232539, ""disk_usage"": 73.20864288653121, ""response_time"": 389.0958030821943}"
2025-12-25T21:50:34.418160,ERROR,cache-service,rds,i-mno345pqr678,Memory usage increased to 90% on java-app,memory_leak,high,increase_memory_limit,10.0.58.16,us-east-1,production,538fd312-95b8-4ec8-9e02-840c070f5942,"{""cpu_usage"": null, ""memory_usage"": 8.866120674369238, ""disk_usage"": null, ""response_time"": null}"
2025-12-23T19:02:36.558582,FATAL,worker,ecs,i-abc123def456,Database connection timeout to db-prod.us-east-1.rds.amazonaws.com:6379,db_connection_failure,high,restart_database,10.0.76.55,eu-west-1,development,0d88355e-d07f-45f4-9859-382f3ccbd66f,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-04T03:58:14.660916,DEBUG,web-server,alb,i-789ghi012jkl,Cache hit for key cache_683,normal,info,none,10.0.92.8,us-west-2,production,93313620-6628-4dab-9435-5b0d92659391,"{""cpu_usage"": 40.87359617537287, ""memory_usage"": 65.01302691489315, ""disk_usage"": 79.8905713411614, ""response_time"": 293.5110134087041}"
2025-12-30T03:01:06.570172,FATAL,cache-service,cloudwatch,i-789ghi012jkl,MySQL connection refused on db-staging.us-west-2.rds.amazonaws.com,db_connection_failure,critical,check_network,10.0.37.99,eu-west-1,staging,4336c280-b2fe-4ecb-9130-767d99aed70c,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-25T04:54:14.626767,DEBUG,database,lambda,i-abc123def456,User user_8493 authenticated successfully,normal,info,none,10.0.165.14,us-west-2,staging,ed8fc4a2-46ea-4351-99bf-d245eded7a21,"{""cpu_usage"": 48.49990753400098, ""memory_usage"": 23.99035644315564, ""disk_usage"": 71.3440898558203, ""response_time"": 318.15578701279645}"
2026-01-02T19:19:04.473978,FATAL,auth-service,ec2,i-789ghi012jkl,IAM role app-role lacks permission for rds:Connect,permission_denied,medium,update_iam_policy,10.0.190.126,us-east-1,development,00b2884d-7001-482a-a74a-da686d590524,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-03T02:05:08.496695,WARN,scheduler,alb,i-mno345pqr678,Application user-service stopped responding,service_crash,high,check_dependencies,10.0.230.141,us-west-2,production,6c8279b9-9fb9-48e9-9861-083731601b78,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": 4123.482222543878}"
2026-01-05T10:37:04.419736,WARN,nodejs-service,rds,i-abc123def456,OutOfMemoryError in application user-service,memory_leak,high,optimize_memory_usage,10.0.89.242,eu-west-1,development,f1965167-01f6-4a41-b6f6-d18f887d58ad,"{""cpu_usage"": null, ""memory_usage"": 13.315197207184204, ""disk_usage"": null, ""response_time"": null}"
2026-01-11T21:12:06.443059,ERROR,database,ec2,i-mno345pqr678,No space left on device /dev/nvme0n1p1,disk_full,critical,archive_old_data,10.0.5.234,eu-west-1,production,c0d44fd9-ba0a-49e5-9c55-1c30d166bfbf,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": 11.651390087023117, ""response_time"": null}"
2025-12-26T12:44:05.519079,WARN,worker,lambda,i-789ghi012jkl,Fatal error in web-server: null pointer exception,service_crash,high,check_dependencies,10.0.175.41,eu-west-1,staging,17145460-fc80-43a1-8009-6d24d7812025,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": 371.71041933037236}"
2025-12-16T16:18:13.550396,FATAL,monitoring,ecs,i-abc123def456,Cannot start service on port 8080: port occupied,port_in_use,high,kill_conflicting_process,10.0.52.72,eu-west-1,staging,c1470367-9d32-4db5-9924-1d2b755854c7,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-02T15:41:34.495250,ERROR,worker,alb,i-mno345pqr678,Unexpected termination of process 8915,service_crash,critical,restart_service,10.0.14.175,us-east-1,development,347778c5-7995-443f-a4c8-9f38e3e15214,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": 2195.1612221960086}"
2026-01-12T13:12:26.499181,WARN,api-service,cloudwatch,i-mno345pqr678,Service worker crashed with exit code 2,service_crash,critical,rollback_deployment,10.0.253.246,us-west-2,production,0302573b-7eac-4f2a-bb50-1e21876c5da1,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": 4247.531725008351}"
2025-12-21T07:14:42.578125,WARN,cache-service,rds,i-mno345pqr678,Failed to connect to PostgreSQL: timeout,db_connection_failure,critical,restart_database,10.0.138.32,us-east-1,staging,4950d336-112f-462d-8476-a15be1ddd2a0,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-19T08:06:17.430150,ERROR,cache-service,alb,i-abc123def456,OutOfMemoryError in application order-service,memory_leak,critical,optimize_memory_usage,10.0.184.238,us-east-1,staging,f495b49d-0a77-4fb4-8141-791ad9d1d703,"{""cpu_usage"": null, ""memory_usage"": 61.36823421687725, ""disk_usage"": null, ""response_time"": null}"
2025-12-19T10:35:49.595229,ERROR,microservice-b,lambda,i-abc123def456,Container 9057d16b16c1 killed by OOM killer,container_oom,critical,increase_memory_limit,10.0.109.74,us-east-1,development,824b2b92-015d-407a-8388-52b71ff40ad2,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-25T13:26:09.385909,FATAL,worker-service,ec2,i-mno345pqr678,Process consuming excessive CPU: java,high_cpu,medium,scale_horizontally,10.0.31.89,us-west-2,development,aca9fbbc-10ce-4cd2-8381-4bb907f141e1,"{""cpu_usage"": 32.75384355895387, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
